Date,Symbol,Open,High,Low,Close,Volume,MarketCap
2024-11-25,ETH,58423.59,59464.92,56431.62,58197.61,2638336.44,153544875.18
2024-11-26,ETH,59194.63,60140.47,56498.33,57470.64,4735362.86,272144334.2
2024-11-27,ETH,58622.69,61319.46,56432.53,59049.8,4313519.33,254712453.73
2024-11-28,ETH,58057.51,59345.64,57594.07,59042.2,4006518.43,236553662.45
2024-11-29,ETH,59890.12,62571.88,58574.5,59301.2,1771305.42,105040536.97
2024-11-30,ETH,59296.93,59643.35,56587.46,57851.6,1648722.31,95381223.59
2024-11-01,SOL,29933.84,30693.48,29885.01,30419.62,3330992.33,101327520.9
2024-11-02,SOL,29403.3,29796.06,29134.94,29231.04,801345.26,23424155.35
2024-11-03,SOL,29467.56,30511.14,29083.8,29436.59,3211435.24,94533702.47
2024-11-04,SOL,29447.47,30210.75,28954.64,29563.8,822664.7,24321094.66
2024-11-05,SOL,29992.02,30527.06,29863.88,30188.0,873889.77,26380984.38
2024-11-06,SOL,30082.21,30837.85,29899.84,30279.25,732467.22,22178558.07
2024-11-07,SOL,29934.42,31351.89,29454.37,30467.57,4173768.12,127164572.36
2024-11-08,SOL,29353.93,30453.11,29152.37,29895.3,3204803.39,95808558.79
2024-11-09,SOL,29443.89,29640.42,28245.99,28381.07,2644688.78,75059097.39
2024-11-10,SOL,29291.9,30607.05,28448.75,30118.72,2286431.11,68864378.4
2024-11-11,SOL,29748.94,30036.61,28506.32,29998.72,375620.62,11268137.81
2024-11-12,SOL,29912.12,30102.22,29288.14,30019.93,3331520.47,100012011.3
2024-11-13,SOL,29156.7,30091.46,27998.24,29834.34,4956449.95,147872413.0
2024-11-14,SOL,29088.46,29960.1,27744.3,28720.25,3182111.76,91391045.28
2024-11-15,SOL,29901.08,30190.81,28512.11,29278.67,574424.85,16818395.62
2024-11-16,SOL,29531.55,30849.64,28713.37,29401.78,1309448.73,38500123.48
2024-11-17,SOL,29513.71,29969.8,28486.83,28935.48,1014631.15,29358839.35
2024-11-18,SOL,29979.09,30156.12,29960.38,30119.14,1443064.1,43463849.66
2024-11-19,SOL,29478.85,30224.98,28418.17,28522.74,3717926.39,106045447.76
2024-11-20,SOL,30190.37,31515.58,28769.5,30963.71,2235320.61,69213819.13
2024-11-21,SOL,29487.1,30739.07,28552.58,30451.67,1034114.58,31490515.93
2024-11-22,SOL,29606.03,30471.67,28633.31,30100.78,1171772.68,35271271.65
2024-11-23,SOL,29884.96,30543.45,29373.2,29410.56,3779416.57,111154757.8
2024-11-24,SOL,29458.03,30382.53,28974.01,29716.0,4607133.03,136905565.12
2024-11-25,SOL,29950.4,31174.28,29398.8,30995.49,4014897.53,124443716.24
2024-11-26,SOL,29923.21,30487.64,28474.36,29459.89,1730088.36,50968212.78
2024-11-27,SOL,29380.32,29680.28,28738.88,29037.98,2582748.75,74997806.55
2024-11-28,SOL,29844.58,30151.47,28711.77,28981.9,4105372.75,118981502.5
2024-11-29,SOL,29373.93,30422.68,29340.47,30348.45,915885.72,27795711.98
2024-11-30,SOL,29751.6,31153.26,29593.53,30983.41,3884420.14,120352581.81
2024-11-01,BNB,11563.83,11858.04,11016.12,11573.56,4302042.25,49789944.1
2024-11-02,BNB,11297.2,11453.21,11180.48,11279.9,4897061.4,55238362.89
2024-11-03,BNB,11305.37,11700.4,11072.61,11459.16,2164958.92,24808610.66
2024-11-04,BNB,11678.3,12132.73,11287.64,12008.95,622036.22,7470001.86
2024-11-05,BNB,11563.81,11935.35,11100.54,11718.46,4111046.57,48175134.79
2024-11-06,BNB,11537.55,11717.79,11127.26,11266.4,3937385.8,44360163.38
2024-11-07,BNB,11276.51,11755.31,11159.85,11216.54,2601269.48,29177243.17
2024-11-08,BNB,11481.7,11886.69,11241.83,11323.95,2804712.31,31760421.96
2024-11-09,BNB,11253.53,11652.28,11192.18,11435.11,4418332.85,50524122.16
2024-11-10,BNB,11351.75,11574.08,11166.15,11483.12,2310402.69,26530631.34
2024-11-11,BNB,11689.81,12179.35,11662.23,12114.54,4578831.39,55470436.03
2024-11-12,BNB,11521.44,11569.27,11221.56,11529.15,3182768.28,36694612.92
2024-11-13,BNB,11682.37,11709.98,11335.77,11464.53,1842772.55,21126521.18
2024-11-14,BNB,11438.06,11490.43,11139.32,11205.15,949296.58,10637010.57
2024-11-15,BNB,11558.59,11807.78,11254.75,11650.16,2869834.4,33434029.93
2024-11-16,BNB,11291.15,11720.03,11212.41,11325.66,531649.42,6021280.57
2024-11-17,BNB,11248.49,11418.03,11013.38,11041.32,3091159.9,34130485.63
2024-11-18,BNB,11265.37,11358.83,11185.3,11297.32,3825439.98,43217219.59
2024-11-19,BNB,11281.09,11529.64,10742.67,11447.74,2315566.54,26508003.7
2024-11-20,BNB,11301.84,11605.77,10753.79,11524.22,633489.29,7300469.95
2024-11-21,BNB,11367.77,11405.45,10896.79,11123.76,1553392.82,17279568.92
2024-11-22,BNB,11327.72,11570.74,11215.81,11313.83,1091621.49,12350419.96
2024-11-23,BNB,11631.38,12040.14,11067.84,11455.75,1311162.28,15020347.29
2024-11-24,BNB,11435.83,11826.95,10945.45,11628.54,1861601.18,21647703.79
2024-11-25,BNB,11380.59,11766.88,11009.84,11050.95,4997939.6,55231980.62
2024-11-26,BNB,11463.14,11908.06,11233.35,11370.81,4522558.47,51425153.08
2024-11-27,BNB,11670.51,11930.99,11200.8,11595.29,775283.0,8989631.22
2024-11-28,BNB,11354.84,11773.36,11151.56,11337.15,2424209.77,27483629.79
2024-11-29,BNB,11693.19,11712.23,11526.34,11706.59,1014880.08,11880785.0
2024-11-30,BNB,11458.92,11481.72,11060.36,11342.38,2545812.86,28875576.87
2024-11-01,IACS,48911.85,49901.82,48641.72,49400.62,1772887.77,87581755.03
2024-11-02,IACS,48737.82,50650.2,48599.12,49739.96,2918600.53,145171073.62
2024-11-03,IACS,48258.03,50221.89,46984.27,49743.22,1194194.49,59403079.24
2024-11-04,IACS,50039.9,51892.79,49908.59,50350.15,1002385.07,50470238.63
2024-11-05,IACS,49881.81,52057.4,49725.81,51457.35,717549.8,36923211.2
2024-11-06,IACS,50099.78,52358.53,48034.53,50026.47,4954244.33,247843355.35
2024-11-07,IACS,49914.0,51905.81,49446.85,49572.65,2768423.35,137238081.78
2024-11-08,IACS,48729.06,50960.33,48624.81,49041.84,1750366.88,85841212.47
2024-11-09,IACS,48568.08,49511.05,48244.38,48797.86,4531439.27,221124539.1
2024-11-10,IACS,48511.9,49668.68,48396.54,49665.16,2504404.16,124381633.31
2024-11-11,IACS,48594.62,50480.18,47207.48,49897.95,2376266.86,118570844.97
2024-11-12,IACS,49519.79,50763.24,47077.63,48064.27,3243650.41,155903689.09
2024-11-13,IACS,49343.0,49956.85,48847.67,49598.61,2622517.74,130073234.6
2024-11-14,IACS,49352.18,49526.53,48834.33,49097.24,4943438.19,242709171.24
2024-11-15,IACS,49344.07,50471.07,47076.41,49682.23,2039780.44,101340840.97
2024-11-16,IACS,48961.15,49210.39,46663.48,46885.49,370600.2,17375771.97
2024-11-17,IACS,48695.57,48818.11,46984.57,47521.86,1534641.38,72929012.81
2024-11-18,IACS,48545.76,50237.9,47564.46,48485.93,957527.38,46426605.52
2024-11-19,IACS,49865.61,50891.11,49845.18,49901.2,3515132.04,175409306.95
2024-11-20,IACS,49778.6,51843.21,49567.94,50064.61,631376.17,31609601.71
2024-11-21,IACS,48380.07,50469.17,45991.35,50076.3,4331205.47,216890744.48
2024-11-22,IACS,49634.71,49732.37,48115.6,49562.38,607131.72,30090893.02
2024-11-23,IACS,49567.9,51223.84,48299.21,49670.97,1375292.61,68312117.97
2024-11-24,IACS,48222.9,49065.75,47023.92,48865.41,4372839.36,213680588.19
2024-11-25,IACS,49181.93,49603.07,47621.02,48407.67,727510.2,35217073.68
2024-11-26,IACS,48472.64,48662.47,47176.31,48656.3,4020597.28,195627387.43
2024-11-27,IACS,48389.86,48424.19,46222.59,46544.67,1359662.76,63285054.48
2024-11-28,IACS,49189.03,50052.14,48929.48,49089.52,3243582.47,159225906.53
2024-11-29,IACS,49794.73,51985.4,48892.71,49228.55,762084.45,37516312.45
2024-11-30,IACS,49033.04,50907.25,46718.84,49865.32,2838219.4,141528718.61
